,flight_id,aircraft_code,arrival_port,availability,carrier,class,d_fl_num,departure_port,fare_class,total,totalTaxes,arr_date,arr_time,dep_date,dep_time,duration
0,1583012985084--1088268279,E75,LAX,7.0,AS,ECONOMY,3486,SFO,X,80.00,18.00,2020-07-09,19:15:00-07:00,2020-07-09,17:40:00-07:00,1H35M
1,1583012985084-1021995922,319,LAX,3.0,UA,ECONOMY,257,SFO,Q,217.56,27.56,2020-07-10,00:24:00-07:00,2020-07-09,22:45:00-07:00,1H39M
2,1583012985084--2043280160,738,LAX,9.0,UA,ECONOMY,1897,SFO,G,96.10,19.10,2020-07-09,11:13:00-07:00,2020-07-09,09:30:00-07:00,1H43M
3,1583012985084-2020987402,73H,LAX,7.0,AS,ECONOMY,418,SFO,X,63.85,16.85,2020-07-09,16:33:00-07:00,2020-07-09,15:00:00-07:00,1H33M
4,1583012985084-1547356594,E75,LAX,7.0,AS,ECONOMY,3432,SFO,X,63.85,16.85,2020-07-09,12:18:00-07:00,2020-07-09,10:40:00-07:00,1H38M
5,1583012985084-2094684728,CRJ,ONT,5.0,UA,ECONOMY,5228,SFO,K,127.30,21.30,2020-07-09,09:48:00-07:00,2020-07-09,08:30:00-07:00,1H18M
6,1583012985084-1186805071,738,LAX,6.0,UA,ECONOMY,256,SFO,G,96.10,19.10,2020-07-09,12:43:00-07:00,2020-07-09,11:00:00-07:00,1H43M
7,1583012985084-1794346723,73J,SEA,7.0,AS,ECONOMY,1341,SFO,X,135.46,29.46,2020-07-09,08:19:00-07:00,2020-07-09,06:00:00-07:00,2H19M
8,1583012985084-844438014,320,DEN,4.0,F9,ECONOMY,662,SFO,B,174.11,32.11,2020-07-09,04:22:00-06:00,2020-07-09,00:49:00-07:00,2H33M
9,1583012985084-1959417810,321,SLC,9.0,DL,ECONOMY,2401,SFO,E,214.95,34.95,2020-07-09,08:50:00-06:00,2020-07-09,06:00:00-07:00,1H50M
10,1583012985084--501107881,E75,LAX,7.0,AS,ECONOMY,3446,SFO,X,80.00,18.00,2020-07-09,10:40:00-07:00,2020-07-09,09:00:00-07:00,1H40M
11,1583012985084--161207687,73J,SEA,7.0,AS,ECONOMY,379,SFO,X,135.46,29.46,2020-07-09,11:35:00-07:00,2020-07-09,09:15:00-07:00,2H20M
12,1583012985084-2014550491,32S,LAX,7.0,AS,ECONOMY,1446,SFO,X,63.85,16.85,2020-07-09,09:38:00-07:00,2020-07-09,08:00:00-07:00,1H38M
13,1583012985084-1521513834,CRJ,SMF,9.0,UA,ECONOMY,5473,SFO,S,342.93,43.93,2020-07-09,16:45:00-07:00,2020-07-09,15:55:00-07:00,0H50M
14,1583012985084-1283747356,CRJ,ONT,4.0,UA,ECONOMY,5611,SFO,W,207.92,26.92,2020-07-09,23:48:00-07:00,2020-07-09,22:30:00-07:00,1H18M
15,1583012985084-2125040166,E75,LAX,7.0,AS,ECONOMY,3496,SFO,X,73.49,17.49,2020-07-09,23:48:00-07:00,2020-07-09,22:15:00-07:00,1H33M
16,1583012985084--1666249787,E75,LAX,7.0,AS,ECONOMY,3444,SFO,X,63.85,16.85,2020-07-09,13:14:00-07:00,2020-07-09,11:35:00-07:00,1H39M
17,1583012985084-2041443946,CRJ,ONT,1.0,UA,ECONOMY,5371,SFO,G,100.42,19.42,2020-07-09,11:18:00-07:00,2020-07-09,09:51:00-07:00,1H27M
18,1583012985084--1859054511,319,LAX,9.0,DL,ECONOMY,2757,SFO,E,103.60,19.60,2020-07-09,18:40:00-07:00,2020-07-09,17:02:00-07:00,1H38M
19,1583012985084--86614509,739,LAX,9.0,UA,ECONOMY,433,SFO,G,96.10,19.10,2020-07-09,14:13:00-07:00,2020-07-09,12:30:00-07:00,1H43M
20,1583012985084-108207099,739,LAX,4.0,UA,ECONOMY,2176,SFO,W,174.60,24.60,2020-07-09,18:44:00-07:00,2020-07-09,17:00:00-07:00,1H44M
21,1583012985084-136522242,CRJ,SMF,9.0,UA,ECONOMY,5445,SFO,S,342.93,43.93,2020-07-09,09:29:00-07:00,2020-07-09,08:35:00-07:00,0H54M
22,1583012985084-581136118,32S,LAX,7.0,AS,ECONOMY,1238,SFO,X,63.85,16.85,2020-07-09,20:33:00-07:00,2020-07-09,19:00:00-07:00,1H33M
23,1583012985084-502868613,319,LAX,9.0,DL,ECONOMY,1904,SFO,E,77.81,17.81,2020-07-09,07:35:00-07:00,2020-07-09,06:03:00-07:00,1H32M
24,1583012985084-288568539,73J,SEA,7.0,AS,ECONOMY,1477,SFO,X,135.46,29.46,2020-07-09,14:50:00-07:00,2020-07-09,12:35:00-07:00,2H15M
25,1583012985084-1766326436,319,LAX,9.0,DL,ECONOMY,708,SFO,E,77.81,17.81,2020-07-09,12:10:00-07:00,2020-07-09,10:38:00-07:00,1H32M
26,1583012985084-933343851,32S,PDX,7.0,AS,ECONOMY,249,SFO,X,181.69,32.69,2020-07-09,07:49:00-07:00,2020-07-09,06:00:00-07:00,1H49M
27,1583012985084-2070373450,CRJ,ONT,9.0,UA,ECONOMY,5792,SFO,G,100.42,19.42,2020-07-09,09:15:00-07:00,2020-07-09,07:45:00-07:00,1H30M
28,1583012985084--612326430,E75,LAX,7.0,AS,ECONOMY,3434,SFO,X,73.49,17.49,2020-07-09,17:45:00-07:00,2020-07-09,16:10:00-07:00,1H35M
29,1583012985084--200974178,739,LAX,9.0,UA,ECONOMY,1200,SFO,G,96.10,19.10,2020-07-09,21:52:00-07:00,2020-07-09,20:00:00-07:00,1H52M
30,1583012985084--550361565,319,LAX,9.0,DL,ECONOMY,2600,SFO,E,77.81,17.81,2020-07-09,14:25:00-07:00,2020-07-09,12:58:00-07:00,1H27M
31,1583012985084-1686947287,319,LAX,9.0,DL,ECONOMY,1898,SFO,E,77.81,17.81,2020-07-09,21:45:00-07:00,2020-07-09,20:09:00-07:00,1H36M
32,1583012985084-325495069,CRJ,ONT,6.0,UA,ECONOMY,5422,SFO,L,146.60,22.60,2020-07-09,15:38:00-07:00,2020-07-09,14:11:00-07:00,1H27M
33,1583012985084--1143547020,E75,LAX,7.0,AS,ECONOMY,3320,SFO,X,63.85,16.85,2020-07-09,08:38:00-07:00,2020-07-09,07:00:00-07:00,1H38M
34,1583012985084--1562699338,739,LAX,9.0,UA,ECONOMY,1294,SFO,G,96.10,19.10,2020-07-09,23:22:00-07:00,2020-07-09,21:30:00-07:00,1H52M
35,1583012985084-795525582,E75,LAX,7.0,AS,ECONOMY,2428,SFO,X,63.85,16.85,2020-07-09,15:36:00-07:00,2020-07-09,14:00:00-07:00,1H36M
36,1583012985084-124681231,E75,LAS,7.0,AS,ECONOMY,3302,SFO,V,198.85,33.85,2020-07-09,09:34:00-07:00,2020-07-09,07:55:00-07:00,1H39M
37,1583012985084--702364065,E75,LAS,7.0,AS,ECONOMY,3386,SFO,V,198.85,33.85,2020-07-09,17:37:00-07:00,2020-07-09,16:00:00-07:00,1H37M
38,1583012985084-554495130,E75,LAX,7.0,AS,ECONOMY,3456,SFO,X,73.49,17.49,2020-07-09,14:39:00-07:00,2020-07-09,13:00:00-07:00,1H39M
39,1583012985084--465362970,319,LAX,9.0,DL,ECONOMY,777,SFO,E,77.81,17.81,2020-07-09,10:00:00-07:00,2020-07-09,08:25:00-07:00,1H35M
40,1583012985084-1499058599,738,LAX,9.0,UA,ECONOMY,2114,SFO,G,96.10,19.10,2020-07-09,15:38:00-07:00,2020-07-09,14:00:00-07:00,1H38M
41,1583012985084-1926715411,319,LAX,9.0,DL,ECONOMY,1327,SFO,E,103.60,19.60,2020-07-09,16:35:00-07:00,2020-07-09,15:00:00-07:00,1H35M
42,1583012985084-648802819,739,LAX,4.0,UA,ECONOMY,215,SFO,G,96.10,19.10,2020-07-09,17:14:00-07:00,2020-07-09,15:30:00-07:00,1H44M
43,1583012985084-101227269,CRJ,ONT,6.0,UA,ECONOMY,5930,SFO,V,240.10,29.10,2020-07-09,19:30:00-07:00,2020-07-09,18:12:00-07:00,1H18M
44,1583012985084-1106064779,E75,LAX,7.0,AS,ECONOMY,3318,SFO,X,63.85,16.85,2020-07-09,07:39:00-07:00,2020-07-09,06:00:00-07:00,1H39M
45,1583012985084-1871803817,739,LAX,9.0,UA,ECONOMY,504,SFO,K,119.72,20.72,2020-07-09,08:21:00-07:00,2020-07-09,06:30:00-07:00,1H51M
46,1583012985084-389555624,739,LAX,9.0,DL,ECONOMY,1897,SFO,E,77.81,17.81,2020-07-09,20:20:00-07:00,2020-07-09,18:39:00-07:00,1H41M
47,1583012985084-1567775083,739,LAX,3.0,UA,ECONOMY,2264,SFO,K,119.72,20.72,2020-07-09,20:14:00-07:00,2020-07-09,18:30:00-07:00,1H44M
48,1583012985084--2013142932,E75,LAX,4.0,AS,ECONOMY,3440,SFO,V,100.42,19.42,2020-07-09,21:35:00-07:00,2020-07-09,20:00:00-07:00,1H35M
49,1583012985084-1039611321,739,LAX,6.0,UA,ECONOMY,613,SFO,K,119.72,20.72,2020-07-09,09:52:00-07:00,2020-07-09,08:00:00-07:00,1H52M
